Dr Name,Dr Type,Dr Qualifications
Dr. Aamer Nabi Nur,Orthopedic,"MBBS, FRCS (UK), FRCS (IRE)"
Dr. Aamer Nazir Ahmad,Medical Specialist,"MBBS, Diplomate American Board Internal Medicine"
Dr. Aamer Nisar,Orthopedic,
Dr. Aamna Batool,Dermatologist,"MBBS, FCPS (Dermatology), MCPS (Medicine)"
Dr. Aayesha Qadeer,Critical Care,"MBBS, FCPS(Medicine), FCPS(Critical Care)"
Dr. Abdul Malik Sheikh,Pediatric Cardiologist,"MBBS, FCPS (Peads), FCPS (Pediatric Cardiology)"
Dr. Abdul Rahim Khan,Urologist,"MBBS, MD, FRCS (Urology), MRCSEd, FCPS (General Surgery), FCPS (Urology)"
Dr. Abdul Sattar,Emergency,"MBBS, FCPS (Medicine)"
Dr. Abdul Wahab Yousafzai,Psychiatrist,"MBBS, DPM, FCPS (Pesh), FRCP (Glasg)"
Dr.Abdullah Ali Lashari,Anesthesiologist,"MBBS, FCPS Anesthesiology"
Dr. Amina Nawaz,Infectious Diseases,"MBBS, FCPS (Medicine), FCPS (Infectious Diseases)"
Dr. Amjad Nadeem,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr.Amna Babar,Pathologist,"MBBS, FCPS Histopathology - Pathology"
Dr. Anwar Ahmad,General Surgeon,"MBBS, FRCS (Surgery)"
Dr. Anwar Ali Shah,Dentistry,"BDS,FDSRCS,FFDRCSI, MORTH-Orthodontics ,Phd-Orthodontics"
Dr. Anwar Ul Haq,Pediatric Surgeon,"MBBS, FCPS (Peads Surgery) Pak"
Dr. Aqdas Kazi,Palliative Care,"MBBS, MRCP, CCT (Palliative care)"
Dr. Arif Malik,General Surgeon,"MD, DABS, FACS"
Dr. Arsalan Ahmed,Neurologist,"MBBS, MD Neurology"
Dr. Arsalla Naveed,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Asaad Akbar Khan,Cardiologist,"MBBS, MRCP Medicine, MRCPI Medicine"
Dr. Asad Ullah,Medical Specialist,"MBBS, DABIM"
Dr. Asfand Ali Khan,Dentistry,"BDS, MFDS RCSed, Master of Clinical Dentistry( Restorative Dentistry), Specialty Membership - Endodontics"
Dr. Asfandyar Khan,Neurologist,"MBBS, MRCP Medicine, FCPS Neurology"
Dr. Asif Masood,Oncologist,"MBBS, FCPS (Radiation Oncology)"
Dr. Asma Asghar,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr.Asma Kanwal,Pediatric Cardiologist,"MBBS, FCPS Paediatrics, FCPS Paeditaric Cardiology"
Dr. Asna Haroon Khan,Pathologist,"MBBS, FCPS-Histopathology"
Dr. Atif Iqbal Rana,Interventional Radiologist,"MBBS, DABR (USA)"
Ms. Attia Rehman,Clinical Psychologist,"M.Phil (Psychology) (QAU), M.Sc (Psychology)(PU), M.A. (Islamic Studies) (AIOU)"
Dr. Ayesha Jawad,ENT Specialist,"MBBS, FCPS (OTO-RHINO-LARYNGOLOGY)"
Dr. Ayesha Junaid,Pathologist,"MBBS, MCPS Pathology, FCPS Hematology"
Ms. Ayesha Tariq,Clinical Psychologist,"Bsc Psychology(UK), Msc Applied Child Psychology (UK)"
Dr. Ayisha Kausar,Ophthalmologist,"MBBS, MCPS, FCPS"
Dr. Aysha Sadaf,Dentistry,"BDS, FCPS Prosthodontics"
Dr. Azhar Shafi,Oncologist,"MBBS, FCPS"
Dr. Bilal Mustafa,Cardiologist,"MBBS (KE), FCPS Cardiology"
Dr. Bilal Umair,General Surgeon,"MBBS, FCPS (General Surgery), FRCSI Surgery, FRCSEd -Surgery, FCPS Thoracic Surgery"
Dr. Danyal Ahmed,Oncologist,"MBBS, FCPS Medicine, Fellowship in Clinical Hematology"
Dr. Danyal Hassan,Nephrologist,"MBBS, DABIM, DABN"
Dr. Ejaz Ahmed Khan,Pediatrician,"MBBS,DABP, DABID"
Ms. Esha Tanzeem,Clinical Psychologist,"Master's in Clinical Psychology, Master in Psychology"
Dr. Fahad Khalil,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr. Fahad Mazhar Khan,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr. Fahd Jan Mian,Endocrinologist,"MBBS, MRCP- Medicine (UK) CCT Endocrinology & Diabetes Mellitus (UK)"
Dr.Fahim Khan,Orthopedic,"MBBS, MSc (Biomech) FRCS, FRCS (Orth) Intercollegiate Specialty Board"
Dr. Faizan Ahmad,Urologist,"MBBS, FRCS (Glasgow), D Urology (London)"
Dr. Farah Gul,Executive & Employee Clinic,"MBBS, MRCGP, MRCOG"
Dr. Farah Khurshid,Medical Specialist,"MBBS, DABIM"
Dr. Fareeha Khalil,Nephrologist,"MBBS, DABN, DABIM"
Dr.Farhan Rashid,General Surgeon,"MBBS, FRCS(England), CCT(UK)"
Dr. Farhan Shahzad,General Surgeon,"MBBS, FCPS General Surgery, FRCSI Surgery"
Dr. Farheen Raza,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Farooq Afzal,Ophthalmologist,"DO (Dublin), FRCS (Glasgow), FRC Ophth (UK)"
Dr. Faryal Shoaib,Medical Specialist,"MBBS, MRCP (UK), FCPS (Medicine)"
Dr.Farzana Noor,OB/Gyne,"MBBS, MRCOG (UK)"
Dr. Farzana Shafqat,Gastroenterologist,"MBBS, FCPS(Med.) FCPS (Gastro), FACP"
Dr. Fatima Zahra,Pathologist,MBBS
Dr. Fawad Kaiser,Psychiatrist,"MBBS, MCPSPsych"
Dr. Fazal Manan,Gastroenterologist,"MBBS, FCPS"
Dr. Ghazala Mudassir,Pathologist,"MBBS, Mphil Histopathology, Diploma in Clinical Pathology"
Dr.Ghazanfar Abbas,Pathologist,"MBBS, FCPS-Histopathology"
Dr. Ghulam Haider Khalid,Pulmonologist,"MBBS, FCPS (Medicine), FCPS (Pulmonology)"
Dr. Ghulam Siddiq,General Surgeon,"MBBS, FRCS"
Dr. Habib Ur Rahman,Cardiologist,"MBBS, MD, DABIM (USA), DABC(USA), FACC (USA)"
Dr. Hadi Mohammad Khan,General Surgeon,"MD, FACS, DABS, DABSO (USA)"
Dr.Hafiz Javaid Iqbal,Orthopedic,"MBBS, FRCS (Tr & Orth), CCT - Trauma & Orth (UK)"
Dr. Hajira Ghairat,Gastroenterologist,"MBBS, FCPS (Gastroenterology)"
Dr. Haseeb Haider Zia,Liver Transplant,"MBBS, FCPS, MRCS(Ire)"
Dr. Hira Asim,Oncologist,"MBBS, FCPS Radio Therapy (UK), FRCR Clinical Oncology (UK)"
Dr. Imtiaz Ahmed,Dentistry,"BDS, MSc (Prosthetic Dentistry), FRACDS(Sydney), IQE (UK)"
Dr. Inam Ullah Afridi,Peads Cardiac Surgeon,"MBBS, DSS, FAMS, FVMA"
Dr. Inam Ullah Jan Khattak,Dentistry,"BDS, FCPS Operative Dentistry, M Endo RCSEd (UK)"
Dr. Ishfaq Ahmad,Peads Oncologist,"MBBS,FCPS Peadiatrics, FCPS Pediatric Haematology Oncology"
Dr. Jamshaid Anwar,Interventional Radiologist,"MBBS, FRCR (UK), CCT (UK) - Interventional Radiology, European Board of Interventional Radiology (EBIR)"
Dr. Jehanzeb Malik,Anesthesiologist,"MBBS, Fellow of the Faculty of Anaesthetists of Royal College of Surgeons in Ireland)"
Dr. Khalid Rasheed,Cardiac Surgery,"MBBS, FRCS"
Dr. Khawaja Junaid Mustafa,Emergency,"MBBS, MRCEM, FCPS Emergency Medicine"
Dr. Khawar Abbas,Pediatric Surgeon,"MBBS, MS (Pediatric Surgery)"
Dr.Kiran Ali Mian,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Kiran Khurshid,Nephrologist,"MBBS,DABIM, DAB (Nephrology)"
Dr. Liaqat Zaman,Cardiac Electrophysiologist,"MBBS, DABIM, DABCVD, DABE"
Dr. M. Iqbal Khan,General Surgeon,"MD, FRCS (Glasg), FRCS (Eng), MHPE (Neth)"
Dr.M.Javaid Iqbal,Pain Management,"MBBS, FCPS,Diploma in Anesthesia"
Dr. M.Tayyab Badshah,Endocrinologist,"MBBS, DABIM (USA), DABE (USA)"
Dr. Maaz Bin Badshah,Gastroenterologist,"MBBS, DABIM, DABG"
Dr. Madeeha Fatima,Microbiologist,"MBBS, FCPS Microbiology"
Dr. Madiha Saeed Wahla,Radiologist,"MBBS, MCPS Diagnostic Radiology, FCPS (Diagnostic Radiology)"
Dr. Maha Kiran Asif,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr. Mahwish Niaz,Pathologist,"MBBS, FCPS Histopathology"
Dr. Maimoona Siddiqui,Neurologist,"MBBS, FCPS (Medicine), FCPS Neurology"
Dr. Majid Shafiq,Pulmonologist,"MBBS, DABPD"
Dr. Mamoon Rashid,Plastic Surgery,"MBBS, FCPS(PAK), FRCS (Eng)"
Dr. Maria Syed,Dermatologist,"MBBS, FCPS"
Dr.Mariam Abid,Pathologist,"MBBS, FCPS Histopathology- Pathology"
Dr.Maryam Habib,Pathologist,"MBBS, FCPS-Hematology"
Dr. Maryam Sharif,Executive & Employee Clinic,"MBBS, FCPS"
Dr. Masood Khan,Pediatrician,"MD, DCH(London), MD, DABP, FAAP"
Dr. Masooma Fatima,Pediatrician,"MBBS, FCPS-Pediatrics"
Dr. Matiullah Khan,Endocrinologist,"MBBS, FCPS (Medicine), FCPS (Endocrinology), SCE-Endocrinology & Diabetes (UK)"
Dr. Mazhar Hussain Raja,Pediatrician,"MBBS, Dip in Child Health, MRCP, MRCPCH, FRCPCH"
Dr. Mazhar Mufti,Medical Specialist,"MBBS (Pb), MD (USA), DABIM"
Dr. Mehboob Yaqub,Psychiatrist,"MBBS, MRCPsyh, CCTLiaison Psych(UK)"
Dr. Meher Jehan,General Surgeon,"MBBS, FCPS"
Dr. Mian Amjad Sohail,Medical Specialist,"MBBS, MD, DABIM (USA), Dip Card (UK)"
Dr. Moazma Ramzan,Medical Specialist,"MBBS, FCPS (Medicine)"
Dr. Mohammad Amin,ENT Specialist,"MBBS,FRCS (UK)"
Dr. Mohammad Asad Ali Saleem,Cardiologist,"MBBS, DABCD"
Dr. Mohammad Ayaz Khan,Urologist,"MBBS, FCPS-Urology"
Dr. Mohammad Hussan Farooq,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr. Mohammad Irfanullah Khan,Nuclear Medicine,"MBBS, FCPS Nuclear Medicine, Msc Nuclear Medicine"
Dr.Mohammad Jawad,Family Health,
Dr. Mohammad Mussadiq Khan,General Surgeon,"MBBS, FICS, FACS, FCPS, DBAS"
Dr. Mohammad Salih,Gastroenterologist,"MBBS, FCPS (Medicine), FCPS (Gastroenterology)"
Dr. Mohammad Yousaf Chaudhary,Radiologist,"MBBS, DABR (USA)"
Dr. Mohammad Zafar Rabbani,ENT Specialist,"MBBS, MCPS, FCPS"
Dr. Momena Manzoor,Nephrologist,"MBBS, FRACP"
Dr. Muhammad Aamir,Pathologist,"MBBS, FCPS-Chemical Pathology"
Dr. Muhammad Abdul Azim,Cardiologist,"MBBS, FCPS (Med), FCPS (Card)"
Dr. Muhammad Abdul Quddus Anwar,Pulmonologist,"MBBS, DABIM (USA), DABPD (USA), FRCPC (CANADA)"
Dr. Muhammad Afsheen Iqbal,Cardiac Surgery,"MBBS, FCPS, FRCS"
Dr. Muhammad Ali Afridi,Oncologist,"MBBS, MD, DABR (USA)"
Dr. Muhammad Amir,General Surgeon,"MBBS, FRCS (Edinburgh), FCPS"
Dr. Muhammad Amjad,Neurologist,"MBBS, MCPS, FCPS (Neurology)"
Dr. Muhammad Amjad Khan,Pediatric Dermatologist,"MBBS, MRCPCH (UK), FRCPCH(UK), FRCP (Edin), FRCP (Glasg), CCT Pediatrics (UK), Royal College Certification in Pediatric Dermatology, MSc Dermatology (UK)"
Dr. Muhammad Ashraf,Anesthesiologist,"MBBS, Dip in Anesthesia, FCPS"
Dr. Muhammad Ashraf,Medical Specialist,"MBBS, FCPS (Medicine)"
Dr. Muhammad Asim Khan,Urologist,"MBBS, MD(USA), FCPS, FA(USA)"
Dr. Muhammad Athar Khawaja,Urologist,"MBBS, MD(USA), FCPS (General Surgery), FCPS Urology, FATS(USA)"
Dr. Muhammad Ayaz Mir,Oncologist,"MBBS, FACP, DABIM (USA), DABH (USA)"
Dr. Muhammad Azeem Aslam,ENT Specialist,"MBBS, FCPS(Oto-Rhino-Laryngology),"
Dr. Muhammad Azhar Saeed,Neurologist,"MBBS, FCPS (Neurology)"
Dr.Muhammad Bilal,Pathologist,"MBBS, FCPS"
Dr. Muhammad Furrukh,Oncologist,"MBBS,DMRT, FCPS(Radiotherapy), CCST (Clinical Oncology)"
Dr. Muhammad Ibrahim Khan,Plastic Surgery,"MBBS, FCPS Plastic Surgery (PAK), FRCS (Ireland)"
Dr. Muhammad Jawad Hassan,Medical Genetics,"Masters, (PhD) in Biological Sciences"
Dr. Muhammad Kashif Jan,Cardiologist,"MBBS,FCPS"
Dr.Muhammad Khurram Ahmad,Dermatologist,"MBBS, FCPS Dermatology"
Dr. Muhammad Nadeem,Neurosurgery,"MBBS, FCPS"
Dr. Muhammad Nafees Ul Hassan,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr. Muhammad Naseer,Gastroenterologist,"MBBS, MRCP- Med (UK), MRCP- Gastro (UK), CCT (UK)"
Dr. Muhammad Nasir Ayub Khan,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr. Muhammad Nazir Awan,Anesthesiologist,"MBBS, Dip in Anesthesia, FCPS Anaesthesiology, MSc Pain Medicine"
Dr.Muhammad Rashid,ENT Specialist,"MBBS, FCPS Oto-Rhino-Laryngology"
Dr.Muhammad Raza Naqvi,Oncologist,"MBBS, Diplomate American Board Internal Medicine, Diplomate American Board Medical Oncology"
Dr. Muhammad Sohaib Khan,General Surgeon,"MBBS, FCPS, FRCS (Edinburgh), FEBS/Upper GI"
Dr. Muhammad Usman,Pathologist,"MBBS,FCPS Microbiology"
Dr.Muhammad Usman,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Muhammad Waqas Iqbal,Urologist,"MD, FCPS (Urology), FPU(USA), FEARU(USA)"
Dr. Muhammad Zameer Rajput,Anesthesiologist,"MBBS, MCPS Anaesthesiology, FCPS Anaesthesiology"
Dr. Munir Iqbal Malik,Pediatrician,"MBBS, MD, DABP (USA), FAAP"
Dr. Musarrat Hussain,Pediatrician,"MBBS, DABP, FAAP (USA), DCH (DUBLIN)"
Dr. Muslim Atiq,Gastroenterologist,"MBBS, DABIM, DABG, DABOM"
Dr.Mustafa Javed Bhalli,Orthopedic,"MBBS, FRCS (Trauma and Orthopedic Surgery)"
Dr. Nabeel Muzaffar Syed,Neurologist,"MBBS, FCPS (Neurology), FMD (USA)"
Dr. Nabila Haroon,Emergency,"MBBS, FCPS Peadiatrics"
Dr. Nadia Aman,Dentistry,"BDS, FCPS(PAK), MScCR"
Dr. Nadia Saeed,Medical Specialist,"MBBS, FCPS, MCPS, MRCP (UK)"
Dr. Nadira Mamoon,Pathologist,"MBBS, FCPS Pathology"
Dr. Naheed Fatima,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr. Naheed Gul,Medical Specialist,"MBBS, FCPS (Medicine)"
Dr. Najaf Nawaz Siddiqi,General Surgeon,"MBBS, FRCS-General Surgery, CCT-General Surgery"
Dr. Naseer Ahmad,Oral & Maxillofacial Surgery,"BDS, FCPS (Oral & Maxillofacial Surgery), MFD-RCS (Ireland)"
Dr. Nasir Jamal Baig,Oral & Maxillofacial Surgery,"BDS, MCPS, FCPS"
Dr. Nasir Jamal Baig,Dentistry,"BDS, MCPS, FCPS"
Dr. Nasir Khan,General Surgeon,"MBBS, MD(Canada), FCPS (General Surgery), Master of Surgery (McGill)"
Dr. Naveed Latif,Anesthesiologist,"MBBS, FCPS Anesthesiology, Msc Pain Medicine"
Dr. Naveed Rashid,Infectious Diseases,"MBBS, FCPS (Infectious Diseases), FCPS (Medicine), FACP"
Dr.Navida Zakria,Pain Management,"MBBS, FCPS, MCPS (Anaesthesiology)"
Dr. Neelum Zaka,Medical Specialist,
Dr.Nosheen Kazmi,Psychiatrist,"MBBS, MRCPsych UK"
Dr. Nusrat Yar Khan,Liver Transplant,"MBBS, FCPS, MRCS(UK), Master in HPB (France), FAOTC(UK), FHPB Surgery Leeds (UK)"
Dr. Omama Shahid,Audiology,"MBBS, MSc. Audiology, CCC"
Dr. Omar Idris Mufti,Cardiologist,"MBBS, MD, DABIM, DABCD, DABIC"
Dr. Omer Ehsan,General Surgeon,"MBBS, FCPS, FRCS (Glasg), CCT(UK), Endovascular Fellowship (UK) Consultant Vascular Surgery"
Dr. Osama Ishtiaq,Endocrinologist,"MBBS, FCPS, MCPS, FACE(US), FE&D"
Dr. Qamar Hafeez Kiani,General Surgeon,"MBBS, FCPS, MRCS(UK),EBSQ (Coloproctology), FCRS(UK), FEBCRS"
Dr. Qamar Zaman,Neurologist,"MBBS, FCPS (Neurology)"
Dr. Raazia Nawaz,Pediatric Gastroenterologist,"MBBS, FCPS-Pediatric, FCPS Pediatric Gastroenterology & Hepatology"
Dr. Rabia Asghar,Psychiatrist,"MBBS, FCPS Psychiatry"
Dr. Rabia Tariq,Peads Oncologist,"MBBS, FCPS Paediatrics"
Dr. Rahila Aamir,Medical Specialist,"MBBS, FCPS"
Dr. Raja Farhat Shoaib,Stroke Medicine & Neurorehab,"MBBS, FRCP (Glasg), CCT(Stroke Medicine), CCT (Rehabilitation Medicine)"
Dr. Rashed Nazir,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Rashid Ahmad Chaudhary,Dermatologist,"MBBS, D. Dermatology (AFMC)"
Dr. Rehana Sayeed,Pediatrician,"MD, DABP (USA)"
Dr. Rezzan Khan,Nutritionist,"B.S (Turkey), M.S(USA), Ph.D (USA)"
Dr. Rizwan Taj,Psychiatrist,"MBBS, MRC Psych (UK), DPM (Eire), DCP (Eire), DMMD (UK), FRCPsych(UK)"
Dr. Saad Ahmed Naved,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr. Saadia Farooq,Ophthalmologist,"MBBS, MCPS Ophthalmology , FCPS Ophthalmology, FRCS Glasg Ophthalmology"
Dr. Saba Hafeez,Endocrinologist,"MBBS, MRCP, CCT ED, Speciality Certificate - E&D (UK)"
Dr. Sabeen Abid Khan,Pediatrician,"MBBS, FCPS Pediatrics"
Dr. Sadaf Yousaf,Gastroenterologist,"MBBS, FCPS (Gastroenterology)"
Dr. Saeed Zameer,Gastroenterologist,"MBBS, MD (USA) DABIM, DABG"
Dr. Saeeda Yasmin,General Surgeon,"MBBS, FCPS , MCPS, MRCS (Glasgow)"
Dr. Saeedullah Shah,Cardiologist,"MBBS, MRCP (UK), CCT Cardiology"
Dr. Sahibzada Muhammad Abrar,Neurosurgery,"MBBS, FRCSI Neurosurgery"
Dr.Sahira Aaraj,Pediatrician,"MBBS, FCPS-Pediatrics"
Dr. Sahrish Aiesha Kazi,Neurologist,"MBBS, FCPS (Neurology)"
Dr. Saira Afeef Zia,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Sajida Shah,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Sajjad Ali,Medical Specialist,"MBBS, FCPS Medicine"
Dr. Sajjad Hassan Orakzai,Orthopedic,"MBBS, FRCS (IRE), FRCS (Tr & Orth), FRCS, Intercollegiate Specialty"
Dr. Saleem Siddiqui,Oncologist,"MBBS, DABIMMO, FCCP (USA),FRCP (Canada)"
Dr. Salman Ahmad Saleem,Pain Management,"MBBS, Msc (Pain Medicine), FCPS, MCPS"
Dr. Salman Ahmad Saleem,Anesthesiologist,"MBBS, Msc (Pain Medicine), FCPS, MCPS"
Dr. Salman Bashir Wani,Pediatrician,"MBBS, MRCPH"
Dr. Salman Bashir Wani,Pediatric Respiratory & Allergy Clinic,"MBBS, MRCPH"
Dr. Salman Waheed,Cardiologist,"MBBS, DABIC, DABCD"
Dr. Samiah Ejaz,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr. Samina Akhtar,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Sana Mustafa,Anesthesiologist,"MBBS, FCPS Anaesthesiology"
Dr.Sana Sayeed,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Sanam Yasir,Radiologist,"MBBS, FCPS"
Dr. Sania Raza,Microbiologist,"MBBS,FCPS Microbiology"
Dr. Saqib Mumtaz,Gastroenterologist,"MBBS (KE), MRCP (UK), SCE-Gastroenterology (UK), CCT-Gastroenterology (UK), CCT-General (Internal) Medicine (UK), CCT-Hepatology (UK)"
Dr. Sarah Khan,General Surgeon,"MBBS, FRCSEd - Surgery"
Dr. Sardar Tahir Iqbal,Medical Specialist,"MBBS, FCPS (Internal Medicine), MRCP (Internal Medicine)"
Dr.Saud Ghazi,Oncologist,"MD, MRCP - Medicine, CCT (Medical Oncology)"
Dr. Sehrish Latif,General Surgeon,"MBBS, FCPS (Surgery)"
Dr.Shafain Sheikh,Pathologist,"MBBS, FCPS -Immunology"
Dr. Shaheen Ashraf,OB/Gyne,"MBBCh (UAE), MRCOG(UK), FRCOG (UK)"
Dr. Shaheen M. Mufti,Gastroenterologist,"MBBS, M.D(USA), DABIM (USA)"
Dr. Shahid Javaid,Anesthesiologist,"MBBS, MCPS Anaesthesiology, FCPS Anaesthesiology"
Dr. Shahid Nazir,Pediatrician,"MBBS, MD, FAAP, DABP, DABN"
Dr. Shahnaz Nawaz,OB/Gyne,"MBBS, MRCOG (UK), FRCOG (UK), CCT (UK), CC (UK), DAOU(RCOG/RCR UK"
Dr. Shahnila Javed,Infectious Diseases,"MBBS, FCPS (Medicine0, FCPS (Infectious Diseases)"
Dr. Shahrukh Mirza,Nephrologist,"MBBS, FCPS (Nephrology)"
Dr. Shahzad Riyaz,Gastroenterologist,"MBBS, FRCP (UK), MRCP (UK), M.Sc (Med Edu), CCST G&H"
Dr. Shaista Riaz,Radiologist,"MBBS, FCPS-Diagnostic Radiology, FRCR"
Dr.Shamsher Ali,Oncologist,"MBBS, DABIM, DABH, DABMO (USA)"
Dr. Shawana Shahid,Pathologist,"MBBS, FCPS-Haematology"
Dr. Shawkat M. Ali Matabdin,Anesthesiologist,"MBCHB, Diploma in Anaesthesia"
Dr. Shayan Shahid Ansari,ENT Specialist,"MBBS, CCT(UK), FRCSEd (UK)"
Dr. Shazia Fakhar,OB/Gyne,"MBBS, FCPS, Dip OBS/GYNE, F.MAS, D.MAS (Laproscopic Gynecological Surgery),"
Dr. Shazia Iram,Emergency,"MBBS, FCPS PAEDIATRICS, CCT (Pediatrics)"
Dr. Sheher Bano,Critical Care,"MBBS, FCPS (Medicine), FCPS (Critical Care)"
Dr. Shehla Chaudhry,Pediatrician,"MBBS, FCPS, MCPS"
Dr.Sohail Hafeez,Orthopedic,"MBBS, FCPS, FRCS (Edin), FCPS (Orthopedic Surgery)"
Dr. Sulman Jaffar,Ophthalmologist,"MBBS, FCPS Ophthalmology, FRCS (Glasgow) Ophthalmology"
Dr.Sumair Nasim Qureshi,Orthopedic,"MBBS, FCPS (Orthopedic Surgery)"
Dr. Suraya Bano Zafar,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
Dr. Suresh Kumar,Anesthesiologist,"MBBS, MCPS Anaesthesiology, FCPS Anaesthesiology"
Dr.Syed Murtaza H.Kazmi,Pulmonologist,"MBBS, MRCP(UK), FRCP(Glasg), CCT- Respiratory & GIM (UK), SCE- Respriratory Medicine (UK)"
Dr. Syed Farhat Abbas,Nephrologist,"MBBS, FCPS (Nephrology)"
Dr. Syed Hamid Ali Nasr,Dentistry,"BDS, FDSRCS (LONDON)"
Dr. Syed Mohammad Kamran Majeed,Urologist,"MBBS, MD(USA), FRCS.Ed, Diplomate in Urology (London)"
Dr.Syed Muhammad Azeem,General Surgeon,"MBBS, FCPS Surgery, FCPS Vascular Surgery"
Dr. Syed Nayer Mahmud,Nephrologist,"MBBS, DABIM, DABN"
Dr. Syed Rafaqat Ali Jafri,Nuclear Medicine,"MBBS, MSc(NM), FCPS"
Dr. Syed Sajjad Javed Ahmed,Audiology,"MBBS, MSc (Speech & Hearing), Board Certified Audiologist (USA)"
Dr. Syed Shahid Ahmed Shah,Neurosurgery,"MBBS, FCPS, MCPS"
Dr Syed Vaqar Hussain,Neurosurgery,"MBBS, FCPS (Neurosurgery)"
Dr. Syeda Midhat Fatima,Dermatologist,"MBBS, FCPS"
Dr. Syeda Sobya Owais,Emergency,"MBBS, DABP"
Dr. Taha Akhtar,Rheumatologist,"MBBS, DABIM (USA), MRCP(UK), CCT (Rheumatology/General Medicine,UK)"
Dr. Tahir Aziz Ahmed,Pathologist,"MBBS, MCPS Pathology, FCPS Pathology, FRCPath"
Dr. Tahir Iqbal,Medical Specialist,"MBBS, FCPS (Medicine), MCPS"
Dr. Tahir Mahmood Hashmi,Rheumatologist,"MBBS, MRCP (Rheumatology)"
Dr. Tahir Muhammad,ENT Specialist,"MBBS, FCPS(Oto-Rhino-Laryngology)"
Dr. Tariq Mahmood Satti,Oncologist,"MBBS, FCPS (Pathology), FCPS (Hematology), MCPS, FRCPath (London), DRCPath (UK)"
Dr. Tasneem Akhtar,OB/Gyne,"MBBS, FCPS, MCPS"
Dr.Tehzeeb Zehra,Medical Specialist,"MBBS, FCPS Medicine"
Dr. Umar Yousaf Raja,Endocrinologist,"MBBS, MRCP (UK), MRCP (Diabetes & Endocrinology), CCT (Diabetes & Endocrinology), CCT (General Internal Medicine)"
Dr. Uzma Qasim,Oncologist,"MBBS, FCPS (Radiation Oncology)"
Dr. Uzma Saleem,OB/Gyne,"MBBS, FCPS Obstetrics & Gynecology"
Dr. Wajid Yar Khan,Medical Specialist,"MBBS, MD (USA), DABIM"
Dr. Waqas Ahmed,Cardiologist,"MBBS, DABIM, DABCVD, DNBE"
Dr. Waseem Ur Rahman,Peads Neurologist,"MBBS, FCPS Peadiatrics, FCPS Peadiatrics Neurology"
Dr. Wasim Tariq Malik,Neurologist,"MBBS, FCPS (Neurology)"
Dr. Yasir Iqbal,Pediatrician,"MBBS, DABP, FAAP (USA)"
Dr. Yasser Masood,Pediatrician,"MBBS(KE) MCPS, FCPS (Pediatrics), MRCPCH , FRCPCH UK (Pediatrics) , CCT UK"
Dr. Yawar Najam,Pediatrician,"MBBS, MRCPI Medicine"
Dr. Zafar Ali,Pathologist,"MBBS, FCPS HISTOPATHOLOGY"
Dr. Zafar Iqbal,ENT Specialist,"MBBS, DLO (PAK), FACS(USA)"
Dr. Zafar Ullah,Rheumatologist,"MBBS, MRCP, FRCP, Specialty Certificate - Rheumatology"
Dr. Zahid Amin Khan,Interventional Radiologist,"MBBS, FRCR, CCT- Clinical Radiology, European Board of Interventional Radiology (RBIR)"
Ms.Zahra Humayun,Clinical Psychologist,MSC. Psychology
Dr. Zahra Khalid,Dentistry,"BDS, FCPS Orthodontics, M Orth"
Ms.Zainab Bibi,Nutritionist,"PhD Food & Nutrition, M.Phil Human Nutrition, Master Human Nutrition"
Dr. Zeba Ilyas Matin,Ophthalmologist,"MBBS, FCPS , FRCS (Edinburgh)"
Dr.Zubaria Mukhtar,Pathologist,"MBBS, FCPS (Histopathology)"
Dr. Zujajah Hameed,Pathologist,"MBBS, FCPS Histopathology"
Dr. Zunera Asghar,Radiologist,"MBBS, FCPS-Diagnostic Radiology"
